infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
1,0,33939,1,0,0
1,0,33939,1,0,0
2,0,33938,2,0,0
3,0,33937,2,1,0
4,0,33936,2,2,0
5,0,33935,2,2,1
5,0,33935,2,2,1
7,0,33933,3,3,1
8,0,33932,3,4,1
11,0,33929,5,5,1
15,0,33925,5,8,2
19,0,33921,5,10,4
23,0,33917,6,10,7
28,0,33912,7,10,11
34,0,33906,9,13,12
42,0,33898,11,17,14
48,0,33892,12,20,16
58,0,33882,15,24,19
69,0,33871,17,27,25
82,0,33858,23,32,27
98,0,33842,29,37,32
119,0,33821,38,44,37
142,0,33798,46,52,44
177,0,33763,61,61,55
220,0,33720,74,78,68
277,0,33663,94,106,77
348,0,33592,122,127,99
448,0,33492,158,165,125
573,0,33367,191,218,164
714,0,33226,236,269,209
891,0,33049,292,346,253
1123,0,32817,364,427,332
1398,0,32542,440,550,408
1713,0,32227,537,670,506
2111,0,31829,662,826,623
2585,0,31355,792,1018,775
3137,0,30803,951,1248,938
3792,0,30148,1160,1505,1127
4572,0,29368,1412,1810,1350
5444,0,28496,1672,2149,1623
6441,0,27499,1959,2558,1924
7527,0,26413,2284,2990,2253
8731,0,25209,2628,3487,2616
10098,0,23842,3033,4046,3019
11608,0,22332,3497,4631,3480
13041,110,20789,3952,5198,3891
14457,313,19170,4409,5754,4294
15933,663,17344,4848,6335,4750
17221,1227,15492,5232,6845,5144
18166,2072,13702,5491,7240,5435
18639,3269,12032,5623,7421,5595
18976,4829,10135,5701,7568,5707
18355,6949,8636,5508,7366,5481
17118,9457,7365,5137,6887,5094
15329,12287,6324,4611,6129,4589
14445,14412,5083,4340,5752,4353
11711,17957,4272,3526,4651,3534
9317,20935,3688,2834,3675,2808
6952,23718,3270,2131,2731,2090
5769,25645,2526,1765,2261,1743
3988,27781,2171,1217,1571,1200
2826,29167,1947,847,1104,875
2690,29339,1911,811,1053,826
2690,29659,1591,811,1053,826
2690,29659,1591,811,1053,826
2690,29659,1591,811,1053,826
2690,29659,1591,811,1053,826
2690,30353,897,811,1053,826
2690,30353,897,811,1053,826
2690,30353,897,811,1053,826
2690,30353,897,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
2690,30586,664,811,1053,826
1769,31815,356,532,694,543
565,33243,132,173,217,175
3,33934,3,3,0,0
0,33940,0,0,0,0
0,33940,0,0,0,0
0,33940,0,0,0,0
