infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
2,0,33939,1,1,0
3,0,33938,1,2,0
3,0,33938,1,2,0
4,0,33937,1,3,0
4,0,33937,1,3,0
4,0,33937,1,3,0
4,0,33937,1,3,0
5,0,33936,1,4,0
6,0,33935,1,5,0
6,0,33935,1,5,0
7,0,33934,1,6,0
7,0,33934,1,6,0
7,0,33934,1,6,0
8,0,33933,2,6,0
9,0,33932,3,6,0
10,0,33931,3,7,0
13,0,33928,4,9,0
15,0,33926,5,10,0
18,0,33923,7,11,0
22,0,33919,10,12,0
29,0,33912,13,16,0
39,0,33902,15,24,0
51,0,33890,22,29,0
66,0,33875,31,35,0
88,0,33853,37,51,0
121,0,33820,40,60,0
142,0,33799,61,60,21
159,0,33782,67,71,21
176,0,33765,75,80,21
202,0,33739,83,98,21
226,0,33715,96,109,21
273,0,33668,115,137,21
326,0,33615,134,171,21
397,0,33544,169,207,21
487,0,33454,200,266,21
601,0,33340,249,331,21
742,0,33199,314,407,21
928,0,33013,368,503,21
1154,0,32787,479,613,57
1414,0,32527,583,755,61
1698,0,32243,698,885,76
1984,0,31957,828,1022,115
2278,0,31663,942,1152,134
2574,0,31367,1080,1310,182
2909,0,31032,1197,1508,183
3275,0,30666,1347,1691,203
3668,0,30273,1518,1913,235
4154,0,29787,1696,2210,236
4687,0,29254,1914,2525,247
5341,0,28600,2170,2920,247
6095,0,27846,2479,3365,250
6944,0,26997,2813,3874,250
7865,0,26076,3190,4345,256
8876,0,25065,3634,4883,325
9928,0,24013,4051,5452,358
10618,0,23323,4355,5800,406
11318,0,22623,4632,6173,445
11990,0,21951,4924,6546,494
12653,0,21288,5184,6936,505
13312,0,20629,5452,7307,517
13982,0,19959,5724,7675,534
14674,0,19267,6012,8055,566
15322,0,18619,6286,8427,591
16056,0,17885,6575,8845,593
16808,0,17133,6870,9253,619
17551,0,16390,7176,9657,667
18169,0,15772,7419,10009,700
18545,0,15396,7574,10217,720
18924,0,15017,7726,10431,735
19276,0,14665,7865,10641,749
19591,0,14350,8001,10820,752
19875,0,14066,8115,10989,752
20122,0,13819,8217,11130,753
20386,0,13555,8321,11286,757
20621,0,13320,8421,11417,761
20735,45,13161,8459,11486,764
20794,121,13026,8477,11529,769
20769,285,12887,8460,11524,766
20638,566,12737,8404,11456,759
20414,886,12641,8311,11333,751
20000,1426,12515,8143,11098,740
19305,2270,12366,7864,10707,715
18282,3487,12172,7455,10120,688
17171,4800,11970,7006,9502,644
15892,6308,11741,6496,8773,604
14832,7551,11558,6067,8182,564
14613,7794,11534,5986,8053,555
14613,7794,11534,5986,8053,555
14613,7794,11534,5986,8053,555
14613,7794,11534,5986,8053,555
14613,7794,11534,5986,8053,555
14684,7849,11408,6022,8088,570
14727,7937,11277,6040,8114,569
14753,8101,11087,6058,8122,568
14708,8412,10821,6054,8081,566
14604,8911,10426,6004,8028,563
14366,9744,9831,5910,7896,557
13976,10974,8991,5737,7688,548
13418,12668,7855,5504,7376,535
12675,14384,6882,5208,6960,504
11635,16905,5401,4751,6422,459
10632,19404,3905,4350,5862,417
10026,20936,2979,4084,5553,386
8583,23109,2249,3488,4748,344
7122,25213,1606,2900,3942,278
6761,25762,1418,2752,3745,263
6761,25762,1418,2752,3745,263
6226,26469,1246,2522,3452,251
6226,26469,1246,2522,3452,251
6226,26469,1246,2522,3452,251
6226,26469,1246,2522,3452,251
4571,28532,838,1831,2553,187
4105,29089,747,1668,2273,164
4105,29089,747,1668,2273,164
4105,29089,747,1668,2273,164
2049,31530,362,744,1234,71
802,33011,128,343,441,18
768,33051,122,331,420,17
768,33051,122,331,420,17
1,33940,0,0,1,0
0,33941,0,0,0,0
