infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
3,0,33937,2,0,1
4,0,33936,2,1,1
6,0,33934,3,2,1
8,0,33932,4,3,1
9,0,33931,5,3,1
10,0,33930,5,4,1
12,0,33928,6,5,1
15,0,33925,7,7,1
21,0,33919,9,11,1
24,0,33916,11,12,1
31,0,33909,17,13,1
42,0,33898,21,20,1
59,0,33881,31,27,1
77,0,33863,36,40,1
101,0,33839,46,53,1
102,0,33838,47,53,2
103,0,33837,47,54,2
104,0,33836,48,54,2
105,0,33835,48,55,2
107,0,33833,48,57,2
109,0,33831,48,59,2
111,0,33829,49,60,2
114,0,33826,52,60,2
119,0,33821,54,63,2
125,0,33815,55,68,2
133,0,33807,59,72,2
140,0,33800,63,75,2
154,0,33786,68,84,2
173,0,33767,78,93,2
199,0,33741,92,105,2
237,0,33703,92,106,2
274,0,33666,129,106,39
305,0,33635,142,124,39
343,0,33597,157,147,39
393,0,33547,184,170,39
471,0,33469,212,220,39
568,0,33372,249,280,39
701,0,33239,305,357,39
875,0,33065,372,464,39
1088,0,32852,450,599,39
1358,0,32582,557,762,39
1718,0,32222,706,963,39
2167,0,31773,878,1218,49
2641,0,31299,1059,1471,71
3150,0,30790,1262,1697,109
3697,0,30243,1508,1920,190
4215,0,29725,1741,2150,267
4757,0,29183,1932,2361,323
5331,0,28609,2241,2597,463
5898,0,28042,2479,2889,493
6604,0,27336,2776,3281,528
7438,0,26502,3125,3761,546
8393,0,25547,3522,4319,550
9560,0,24380,3995,5013,551
10875,0,23065,4538,5785,551
12329,0,21611,5110,6655,551
13988,0,19952,5800,7594,562
15798,0,18142,6516,8609,593
17013,0,16927,7027,9284,645
18171,0,15769,7470,9968,675
19317,0,14623,7955,10611,704
20431,0,13509,8403,11256,726
21395,0,12545,8782,11802,744
22268,0,11672,9140,12294,780
23037,0,10903,9445,12741,805
23663,0,10277,9722,13078,825
24278,0,9662,9975,13418,835
24744,60,9136,10166,13695,851
25021,208,8711,10264,13870,852
25199,450,8291,10329,13978,851
25166,782,7992,10308,13967,856
24849,1341,7750,10186,13784,846
24247,2166,7527,9966,13424,825
23279,3328,7333,9558,12897,793
21906,4856,7178,8995,12136,743
20198,6696,7046,8308,11180,679
18107,8921,6912,7457,10001,618
16091,11058,6791,6610,8893,557
14322,12923,6695,5871,7916,504
12879,14454,6607,5282,7099,467
12223,15164,6553,5013,6730,449
12216,15172,6552,5009,6727,449
12216,15172,6552,5009,6727,449
12216,15172,6552,5009,6727,449
12216,15172,6552,5009,6727,449
12216,15172,6552,5009,6727,449
12216,15172,6552,5009,6727,449
12216,15172,6552,5009,6727,449
12216,15172,6552,5009,6727,449
12216,15172,6552,5009,6727,449
12216,15172,6552,5009,6727,449
12216,15172,6552,5009,6727,449
12216,15172,6552,5009,6727,449
12216,15172,6552,5009,6727,449
12477,15210,6253,5123,6874,470
12699,15283,5958,5215,7008,469
12907,15423,5610,5288,7140,468
13008,15674,5258,5329,7204,468
13042,16086,4812,5341,7235,461
12907,16723,4310,5281,7176,443
12519,17640,3781,5131,6961,421
11827,18898,3215,4854,6581,387
11039,20149,2752,4531,6154,348
9660,22125,2155,3958,5410,288
8168,24185,1587,3302,4617,245
6677,26228,1035,2688,3777,208
5137,27962,841,2011,2974,150
3239,30108,593,1262,1884,92
1533,32157,250,623,865,44
810,33088,42,338,446,25
637,33278,25,267,348,22
637,33278,25,267,348,22
637,33278,25,267,348,22
637,33278,25,267,348,22
0,33940,0,0,0,0
