infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
3,0,33937,1,1,1
4,0,33936,1,2,1
5,0,33935,2,2,1
5,0,33935,2,2,1
6,0,33934,2,3,1
7,0,33933,2,4,1
9,0,33931,2,6,1
11,0,33929,2,8,1
13,0,33927,3,9,1
14,0,33926,3,10,1
17,0,33923,6,10,1
23,0,33917,7,15,1
29,0,33911,10,18,1
35,0,33905,12,22,1
40,0,33900,13,26,1
48,0,33892,16,31,1
61,0,33879,23,37,1
79,0,33861,31,47,1
108,0,33832,36,63,1
116,0,33824,44,63,9
121,0,33819,47,65,9
130,0,33810,52,69,9
143,0,33797,58,76,9
158,0,33782,61,88,9
179,0,33761,71,99,9
208,0,33732,83,116,9
249,0,33691,100,140,9
303,0,33637,121,173,9
376,0,33564,149,218,9
479,0,33461,182,264,9
583,0,33357,239,311,33
703,0,33237,269,374,33
846,0,33094,339,446,60
992,0,32948,384,518,61
1162,0,32778,456,591,90
1339,0,32601,532,664,114
1528,0,32412,632,753,142
1769,0,32171,730,896,143
2077,0,31863,848,1086,143
2453,0,31487,1014,1296,143
2955,0,30985,1201,1611,143
3532,0,30408,1439,1936,143
4246,0,29694,1714,2312,155
5067,0,28873,2078,2750,218
6008,0,27932,2437,3295,237
7041,0,26899,2815,3887,275
8143,0,25797,3260,4448,335
9262,0,24678,3738,5002,430
10401,0,23539,4210,5560,512
11519,0,22421,4718,6110,625
12753,0,21187,5216,6746,689
13936,111,19893,5715,7357,782
15012,334,18594,6181,7947,850
16057,709,17174,6619,8524,868
16969,1268,15703,6962,9076,891
17681,2119,14140,7253,9492,899
18112,3298,12530,7412,9766,894
18094,4937,10909,7389,9794,876
17790,6400,9750,7272,9629,854
16894,8364,8682,6901,9156,817
15614,10610,7716,6369,8487,740
13775,13328,6837,5632,7453,674
12167,15730,6043,4977,6569,608
10254,18304,5382,4197,5540,504
8228,20838,4874,3350,4457,408
6760,22669,4511,2778,3625,344
6372,23865,3703,2633,3397,329
6241,24078,3621,2572,3331,325
6241,24078,3621,2572,3331,325
6241,24078,3621,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6241,24311,3388,2572,3331,325
6069,24989,2882,2508,3243,314
5531,25989,2420,2271,2977,282
4712,27276,1952,1939,2538,233
3635,28860,1445,1502,1953,179
2339,30705,896,971,1244,124
1084,32397,459,440,586,58
201,33621,118,75,118,8
48,33866,26,17,29,2
0,33940,0,0,0,0
