infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
3,0,33937,1,1,1
3,0,33937,1,1,1
4,0,33936,1,2,1
4,0,33936,1,2,1
5,0,33935,2,2,1
5,0,33935,2,2,1
6,0,33934,2,3,1
7,0,33933,3,3,1
8,0,33932,4,3,1
12,0,33928,4,7,1
14,0,33926,4,9,1
17,0,33923,5,11,1
20,0,33920,5,14,1
24,0,33916,6,17,1
27,0,33913,7,19,1
31,0,33909,9,21,1
36,0,33904,11,24,1
46,0,33894,15,30,1
60,0,33880,22,37,1
76,0,33864,25,50,1
97,0,33843,40,56,1
126,0,33814,41,58,1
152,0,33788,67,58,27
173,0,33767,72,74,27
198,0,33742,82,89,27
228,0,33712,93,108,27
272,0,33668,111,134,27
320,0,33620,129,164,27
384,0,33556,154,203,27
471,0,33469,195,249,27
594,0,33346,245,322,27
750,0,33190,315,408,27
954,0,32986,398,529,27
1213,0,32727,509,677,27
1563,0,32377,623,857,27
1980,0,31960,832,1026,83
2336,0,31604,975,1177,121
2730,0,31210,1134,1305,183
3147,0,30793,1343,1432,289
3562,0,30378,1551,1608,369
4009,0,29931,1733,1873,399
4537,0,29403,1940,2194,403
5188,0,28752,2179,2563,403
5960,0,27980,2502,3012,446
6865,0,27075,2868,3534,446
7904,0,26036,3293,4148,462
9139,0,24801,3776,4886,463
10449,90,23401,4287,5676,476
11852,212,21876,4837,6519,484
13333,323,20284,5445,7372,494
14976,437,18527,6116,8248,514
16650,559,16731,6815,9169,601
18277,678,14985,7445,10063,659
19809,780,13351,8128,10855,752
21294,894,11752,8731,11698,811
22688,1026,10226,9335,12444,855
23906,1149,8885,9844,13110,895
24932,1267,7741,10268,13668,934
25624,1348,6968,10563,14044,979
26163,1417,6360,10781,14352,1000
26611,1495,5834,10982,14590,1014
26942,1583,5415,11129,14771,1025
27250,1663,5027,11238,14963,1026
27478,1738,4724,11334,15098,1033
27663,1812,4465,11411,15205,1031
27783,1893,4264,11465,15270,1034
28003,1950,3987,11550,15404,1034
28153,2026,3761,11594,15509,1034
28295,2083,3562,11662,15577,1036
28390,2153,3397,11706,15631,1040
28462,2217,3261,11733,15676,1039
28535,2275,3130,11765,15713,1040
28575,2335,3030,11780,15738,1043
28613,2385,2942,11792,15763,1044
28649,2437,2854,11808,15783,1043
28650,2496,2794,11805,15787,1045
28651,2554,2735,11804,15789,1044
28647,2612,2681,11797,15792,1044
28629,2658,2653,11782,15789,1044
28592,2713,2635,11774,15764,1040
28572,2757,2611,11764,15756,1038
28545,2802,2593,11749,15745,1037
28520,2842,2578,11746,15724,1036
28493,2880,2567,11734,15709,1036
28461,2921,2558,11714,15698,1035
28426,2962,2552,11700,15678,1034
28398,2995,2547,11690,15660,1034
28368,3035,2537,11675,15645,1034
28355,3056,2529,11673,15634,1034
28335,3082,2523,11662,15627,1032
28318,3103,2519,11654,15618,1032
28300,3125,2515,11645,15609,1032
28285,3145,2510,11640,15599,1032
28260,3172,2508,11629,15586,1031
28355,3215,2370,11653,15658,1042
28435,3255,2250,11675,15714,1041
28537,3298,2105,11703,15788,1043
28600,3349,1991,11713,15841,1041
28687,3401,1852,11730,15908,1043
28774,3444,1722,11750,15973,1047
28830,3487,1623,11759,16021,1047
28884,3530,1526,11759,16077,1046
28951,3567,1422,11750,16154,1044
29006,3622,1312,11734,16225,1044
29060,3675,1205,11730,16284,1044
29111,3723,1106,11723,16342,1044
29153,3800,987,11615,16494,1042
29181,3861,898,11506,16630,1041
29211,3927,802,11427,16742,1040
29243,3995,702,11279,16923,1039
29250,4066,624,11117,17093,1037
29252,4140,548,10984,17234,1032
29231,4205,504,10716,17485,1028
29218,4268,454,10550,17641,1025
29160,4363,417,10186,17948,1024
29134,4441,365,10025,18086,1021
29094,4515,331,9665,18407,1019
29059,4589,292,9493,18544,1017
28999,4671,270,8969,19011,1016
28955,4746,239,8705,19235,1012
28918,4809,213,8350,19555,1010
28875,4872,193,8029,19835,1008
28797,4974,169,7009,20783,1002
28729,5057,154,6593,21136,997
28653,5143,144,6282,21373,995
28575,5232,133,6105,21474,993
28510,5310,120,5653,21865,989
28424,5400,116,5403,22031,987
28356,5482,102,5329,22038,986
28276,5568,96,5045,22245,983
28185,5667,88,4862,22341,979
28108,5748,84,4653,22474,978
28013,5851,76,4549,22484,976
27934,5935,71,4367,22588,975
27847,6027,66,4252,22619,972
27755,6121,64,4110,22671,970
27683,6197,60,4052,22660,967
27586,6296,58,3966,22652,964
27484,6401,55,3535,22981,965
27380,6508,52,3460,22957,959
27308,6581,51,3390,22957,957
27239,6650,51,3359,22920,956
27152,6738,50,3127,23071,950
27090,6801,49,3076,23063,947
27003,6888,49,3049,23003,947
26907,6985,48,3045,22916,942
26818,7077,45,2693,23186,936
26720,7177,43,2615,23170,932
26626,7272,42,2577,23117,928
26536,7363,41,2554,23052,926
26448,7452,40,2148,23378,918
26352,7548,40,2112,23319,917
26255,7645,40,2106,23230,915
26159,7742,39,2101,23142,912
26106,7798,36,1845,23346,911
26025,7880,35,1778,23337,906
25960,7947,33,1743,23309,904
25900,8010,30,1701,23295,900
25831,8080,29,1505,23423,899
25775,8136,29,1483,23390,898
25702,8209,29,1480,23323,895
25647,8264,29,1479,23271,893
25591,8321,28,1257,23438,892
25525,8387,28,1238,23394,889
25449,8463,28,1234,23324,887
25393,8521,26,1235,23270,884
25357,8560,23,1137,23333,883
25314,8604,22,1060,23368,882
25259,8659,22,1031,23344,880
25205,8716,19,1032,23291,878
25155,8767,18,984,23289,878
25109,8814,17,972,23255,878
25069,8856,15,963,23225,877
25018,8908,14,934,23205,875
24988,8939,13,896,23216,872
24949,8981,10,890,23186,869
24910,9020,10,852,23185,869
24863,9067,10,851,23142,866
24825,9105,10,851,23105,865
24796,9134,10,851,23077,864
24762,9169,9,850,23045,863
24730,9201,9,837,23026,863
24704,9227,9,836,23001,863
24681,9250,9,836,22978,863
24669,9262,9,836,22966,863
24645,9287,8,836,22942,863
24626,9307,7,834,22925,863
24605,9328,7,831,22907,863
24589,9344,7,831,22892,862
24574,9360,6,831,22877,862
24547,9387,6,431,23252,860
24519,9415,6,431,23224,860
24489,9445,6,431,23195,859
24451,9483,6,431,23157,859
24422,9512,6,403,23156,859
24385,9549,6,403,23119,859
24339,9595,6,403,23074,858
24307,9627,6,403,23043,857
24261,9673,6,356,23047,854
24223,9711,6,356,23010,853
24174,9760,6,356,22962,852
24130,9804,6,356,22922,848
24075,9859,6,245,22983,843
24026,9908,6,243,22938,841
23974,9960,6,240,22894,836
23932,10002,6,240,22855,833
23878,10056,6,233,22809,832
23835,10100,5,234,22765,832
23788,10147,5,225,22728,831
23742,10193,5,225,22683,830
23674,10261,5,197,22646,827
23618,10317,5,197,22593,824
23554,10381,5,196,22532,822
23494,10441,5,196,22474,820
23427,10508,5,187,22420,816
23362,10573,5,186,22359,813
23290,10645,5,185,22290,811
23246,10689,5,185,22248,809
23183,10752,5,176,22197,806
23122,10813,5,176,22140,802
23053,10882,5,176,22075,798
22973,10963,4,175,21999,795
22892,11045,3,148,21948,792
22815,11122,3,122,21900,789
22729,11208,3,122,21817,786
22654,11283,3,121,21747,782
22594,11343,3,121,21688,781
22522,11415,3,121,21622,775
22461,11476,3,121,21564,772
22374,11563,3,121,21479,770
22279,11658,3,120,21389,766
22198,11739,3,120,21309,765
22131,11806,3,120,21243,764
22068,11869,3,120,21182,762
21987,11950,3,115,21109,760
21912,12025,3,115,21036,758
21846,12091,3,115,20971,757
21769,12168,3,115,20894,757
21691,12246,3,114,20821,753
21622,12315,3,114,20755,750
21553,12384,3,114,20686,750
21475,12462,3,114,20611,747
21409,12528,3,111,20549,746
21333,12604,3,111,20478,741
21265,12672,3,110,20412,740
21180,12757,3,110,20328,739
21113,12824,3,104,20268,738
21050,12888,2,105,20204,738
20982,12956,2,83,20161,735
20913,13025,2,82,20094,734
20857,13081,2,76,20046,732
20812,13126,2,76,20001,732
20757,13181,2,76,19950,728
20703,13235,2,76,19897,727
20642,13296,2,74,19841,724
20590,13348,2,74,19790,723
20542,13396,2,74,19743,722
20496,13442,2,74,19699,720
20443,13495,2,69,19653,718
20384,13554,2,69,19596,716
20317,13621,2,69,19532,713
20270,13668,2,69,19486,712
20227,13711,2,68,19444,712
20187,13751,2,68,19404,712
20149,13789,2,68,19369,709
20113,13825,2,68,19334,708
20076,13863,1,69,19297,707
20045,13895,0,61,19275,706
20012,13928,0,43,19263,703
19979,13961,0,43,19232,701
19937,14003,0,43,19190,701
19897,14043,0,43,19153,698
19865,14075,0,43,19121,698
19843,14097,0,43,19099,698
19817,14123,0,43,19074,697
19790,14150,0,43,19048,696
19764,14176,0,43,19023,695
19737,14203,0,43,18996,695
19729,14211,0,43,18988,695
19710,14230,0,43,18970,694
19688,14252,0,43,18949,693
19665,14275,0,43,18927,692
19657,14283,0,43,18919,692
19644,14296,0,43,18906,692
19624,14316,0,43,18887,691
19610,14330,0,43,18874,690
19591,14349,0,19,18879,690
19572,14368,0,19,18860,690
19545,14395,0,19,18833,690
19517,14423,0,19,18805,690
19490,14450,0,17,18780,690
19462,14478,0,17,18752,690
19431,14509,0,17,18722,689
19395,14545,0,17,18687,688
19353,14587,0,13,18649,688
19320,14620,0,13,18617,687
19287,14653,0,13,18587,685
19259,14681,0,13,18560,684
19214,14726,0,1,18531,680
19174,14766,0,1,18491,680
19129,14811,0,1,18446,680
19087,14853,0,1,18409,675
19036,14904,0,0,18359,675
18996,14944,0,0,18321,673
18968,14972,0,0,18293,673
18931,15009,0,0,18257,672
18878,15062,0,0,18205,671
18835,15105,0,0,18164,669
18784,15156,0,0,18114,668
18733,15207,0,0,18065,666
18694,15246,0,0,18026,666
18642,15298,0,0,17975,665
18583,15357,0,0,17924,657
18537,15403,0,0,17878,657
18482,15458,0,0,17823,657
18416,15524,0,0,17757,657
18369,15571,0,0,17713,654
18302,15638,0,0,17649,651
18238,15702,0,0,17588,648
18181,15759,0,0,17536,643
18120,15820,0,0,17477,641
18066,15874,0,0,17424,640
18010,15930,0,0,17369,639
17953,15987,0,0,17314,637
17887,16053,0,0,17253,632
17834,16106,0,0,17201,631
17782,16158,0,0,17152,628
17724,16216,0,0,17096,626
17679,16261,0,0,17053,624
17620,16320,0,0,16997,621
17570,16370,0,0,16948,620
17508,16432,0,0,16887,619
17446,16494,0,0,16827,617
17395,16545,0,0,16777,616
17343,16597,0,0,16726,615
17280,16660,0,0,16666,612
17217,16723,0,0,16606,609
17163,16777,0,0,16556,605
17096,16844,0,0,16494,600
17043,16897,0,0,16442,599
16986,16954,0,0,16386,598
16916,17024,0,0,16319,595
16868,17072,0,0,16273,593
16824,17116,0,0,16231,591
16761,17179,0,0,16174,585
16714,17226,0,0,16127,585
16660,17280,0,0,16073,585
16629,17311,0,0,16043,584
16593,17347,0,0,16008,583
16539,17401,0,0,15954,583
16490,17450,0,0,15908,580
16444,17496,0,0,15862,580
16398,17542,0,0,15816,580
16347,17593,0,0,15768,577
16304,17636,0,0,15728,574
16261,17679,0,0,15686,573
16208,17732,0,0,15636,570
16157,17783,0,0,15590,565
16128,17812,0,0,15561,565
16097,17843,0,0,15531,564
16068,17872,0,0,15504,562
16030,17910,0,0,15468,560
15995,17945,0,0,15435,558
15967,17973,0,0,15408,557
15930,18010,0,0,15374,554
15891,18049,0,0,15335,554
15859,18081,0,0,15303,554
15832,18108,0,0,15277,553
15813,18127,0,0,15259,552
15783,18157,0,0,15230,551
15766,18174,0,0,15213,551
15739,18201,0,0,15187,550
15713,18227,0,0,15161,550
15691,18249,0,0,15141,548
15680,18260,0,0,15130,548
15669,18271,0,0,15119,548
15652,18288,0,0,15103,548
15629,18311,0,0,15081,547
15618,18322,0,0,15071,546
15601,18339,0,0,15055,545
15581,18359,0,0,15035,545
15565,18375,0,0,15019,545
15539,18401,0,0,14993,545
15514,18426,0,0,14970,543
15503,18437,0,0,14959,543
15488,18452,0,0,14945,542
15466,18474,0,0,14926,539
15450,18490,0,0,14911,538
15424,18516,0,0,14886,537
15399,18541,0,0,14862,536
15381,18559,0,0,14844,536
15347,18593,0,0,14810,536
15324,18616,0,0,14788,535
15299,18641,0,0,14766,532
15265,18675,0,0,14734,530
15229,18711,0,0,14699,529
15195,18745,0,0,14665,529
15154,18786,0,0,14626,527
15117,18823,0,0,14589,527
15086,18854,0,0,14559,526
15056,18884,0,0,14531,524
15023,18917,0,0,14502,520
14983,18957,0,0,14463,519
14960,18980,0,0,14440,519
14919,19021,0,0,14400,518
14890,19050,0,0,14371,518
14852,19088,0,0,14334,517
14811,19129,0,0,14294,516
14784,19156,0,0,14270,513
14754,19186,0,0,14241,512
14704,19236,0,0,14191,512
14661,19279,0,0,14150,510
14620,19320,0,0,14109,510
14573,19367,0,0,14063,509
14517,19423,0,0,14009,507
14470,19470,0,0,13963,506
14413,19527,0,0,13908,504
14362,19578,0,0,13858,503
14318,19622,0,0,13818,499
14264,19676,0,0,13766,497
14215,19725,0,0,13719,495
14172,19768,0,0,13676,495
14132,19808,0,0,13639,492
14087,19853,0,0,13596,490
14047,19893,0,0,13556,490
14003,19937,0,0,13514,488
13972,19968,0,0,13484,487
13928,20012,0,0,13442,485
13877,20063,0,0,13393,483
13827,20113,0,0,13345,481
13799,20141,0,0,13321,477
13760,20180,0,0,13283,476
13714,20226,0,0,13239,474
13659,20281,0,0,13187,471
13613,20327,0,0,13143,469
13582,20358,0,0,13112,469
13542,20398,0,0,13074,467
13494,20446,0,0,13026,467
13441,20499,0,0,12975,465
13405,20535,0,0,12941,463
13362,20578,0,0,12900,461
13321,20619,0,0,12862,458
13283,20657,0,0,12825,457
13248,20692,0,0,12792,455
13209,20731,0,0,12754,454
13159,20781,0,0,12708,450
13122,20818,0,0,12675,446
13087,20853,0,0,12641,445
13057,20883,0,0,12613,443
13020,20920,0,0,12576,443
12980,20960,0,0,12538,441
12950,20990,0,0,12508,441
12919,21021,0,0,12478,440
12883,21057,0,0,12442,440
12859,21081,0,0,12418,440
12832,21108,0,0,12391,440
