infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
2,0,33939,2,0,0
4,0,33937,4,0,0
5,0,33936,4,1,0
7,0,33934,5,2,0
11,0,33930,8,3,0
15,0,33926,10,5,0
17,0,33924,12,5,0
22,0,33919,16,6,0
30,0,33911,20,10,0
40,0,33901,25,15,0
55,0,33886,34,21,0
80,0,33861,43,37,0
109,0,33832,52,48,0
118,0,33823,61,48,9
124,0,33817,64,51,9
130,0,33811,65,56,9
139,0,33802,68,62,9
149,0,33792,73,67,9
161,0,33780,77,75,9
174,0,33767,80,85,9
193,0,33748,85,99,9
220,0,33721,102,109,9
260,0,33681,114,137,9
301,0,33640,127,165,9
355,0,33586,152,194,9
432,0,33509,180,243,9
516,0,33425,209,292,9
610,0,33331,248,347,15
727,0,33214,290,406,15
824,0,33117,324,431,31
913,0,33028,385,459,69
1008,0,32933,426,513,69
1134,0,32807,485,580,69
1296,0,32645,524,645,69
1472,0,32469,630,705,123
1660,0,32281,714,809,137
1885,0,32056,799,949,137
2158,0,31783,925,1096,137
2504,0,31437,1051,1316,137
2937,0,31004,1223,1577,137
3452,0,30489,1402,1871,137
4049,0,29892,1660,2210,177
4761,0,29180,1948,2603,178
5493,0,28448,2283,2994,209
6297,0,27644,2566,3436,216
7106,0,26835,2923,3825,292
7905,0,26036,3247,4283,354
8713,0,25228,3575,4730,374
9513,0,24428,3869,5144,403
10373,0,23568,4246,5582,493
11220,0,22721,4623,6026,542
12049,0,21892,4960,6468,567
12915,0,21026,5335,6923,616
13792,0,20149,5685,7428,653
14733,0,19208,6064,7944,676
15694,0,18247,6457,8479,720
16682,0,17259,6868,9028,753
17331,0,16610,7127,9396,778
17962,0,15979,7387,9754,799
18611,0,15330,7652,10107,813
19311,0,14630,7946,10511,844
19963,0,13978,8187,10884,846
20560,0,13381,8445,11216,881
21131,0,12810,8682,11538,891
21697,0,12244,8897,11881,903
22332,0,11609,9147,12234,911
22894,0,11047,9403,12540,940
23439,0,10502,9603,12884,942
23966,0,9975,9809,13195,944
24299,0,9642,9940,13394,952
24579,0,9362,10051,13560,956
24862,0,9079,10166,13725,958
25137,0,8804,10283,13882,962
25351,0,8590,10372,14006,963
25519,0,8422,10434,14112,964
25690,0,8251,10494,14214,964
25820,0,8121,10549,14287,973
25938,0,8003,10595,14359,975
26028,0,7913,10630,14414,975
26115,0,7826,10667,14463,975
26193,0,7748,10693,14515,976
26239,0,7702,10719,14535,976
26274,0,7667,10735,14554,976
26310,0,7631,10750,14575,976
26343,0,7598,10765,14593,976
26370,0,7571,10772,14613,976
26394,0,7547,10781,14628,976
26412,0,7529,10791,14635,976
26445,0,7496,10808,14651,977
26471,0,7470,10816,14669,977
26494,0,7447,10829,14679,977
26516,0,7425,10835,14695,977
26531,0,7410,10841,14704,977
26606,0,7335,10879,14741,985
26693,0,7248,10906,14800,985
26785,0,7156,10936,14862,986
26873,0,7068,10971,14915,986
26978,0,6963,11015,14976,986
27109,0,6832,11071,15049,986
27244,0,6697,11133,15122,988
27394,0,6547,11188,15217,988
27594,0,6347,11265,15339,988
27830,0,6111,11353,15484,989
28021,0,5920,11445,15580,992
28247,0,5694,11531,15720,995
28591,0,5350,11671,15913,996
28957,0,4984,11824,16117,1006
29300,0,4641,11960,16324,1016
29606,0,4335,12071,16514,1016
29912,0,4029,12196,16695,1020
30185,0,3756,12303,16858,1020
30359,85,3497,12370,16964,1021
30546,149,3246,12435,17084,1022
30724,239,2978,12504,17197,1022
30880,328,2733,12550,17306,1023
31029,404,2508,12595,17409,1024
31123,497,2321,12622,17478,1023
31269,591,2081,12661,17590,1017
31380,686,1875,12674,17690,1015
31434,802,1705,12656,17762,1013
31508,890,1543,12603,17889,1014
31559,986,1396,12519,18025,1014
31597,1100,1244,12414,18169,1014
31600,1206,1135,12219,18370,1011
31596,1310,1035,12083,18507,1006
31590,1414,937,11908,18677,1005
31558,1523,860,11702,18853,1002
31514,1633,794,11490,19023,1001
31486,1732,723,11313,19177,996
31446,1832,663,11032,19419,995
31381,1941,619,10742,19647,992
31308,2042,591,10502,19816,990
31241,2146,554,10352,19904,985
31175,2235,531,10170,20020,984
31089,2348,504,10035,20070,984
31022,2443,476,9883,20156,983
30968,2521,452,9682,20304,982
30891,2624,426,9366,20552,973
