infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
3,0,33937,1,1,1
4,0,33936,1,2,1
5,0,33935,2,2,1
7,0,33933,3,3,1
8,0,33932,3,4,1
9,0,33931,4,4,1
10,0,33930,4,5,1
10,0,33930,4,5,1
11,0,33929,5,5,1
15,0,33925,6,8,1
19,0,33921,7,11,1
25,0,33915,8,16,1
31,0,33909,10,20,1
38,0,33902,14,23,1
47,0,33893,19,27,1
59,0,33881,23,35,1
78,0,33862,29,48,1
97,0,33843,34,62,1
118,0,33822,36,63,1
135,0,33805,53,63,18
148,0,33792,59,70,19
166,0,33774,66,81,19
187,0,33753,73,95,19
215,0,33725,83,113,19
245,0,33695,90,136,19
287,0,33653,108,160,19
335,119,33486,128,188,19
404,239,33297,153,232,19
490,349,33101,187,284,19
602,449,32889,236,347,19
757,566,32617,295,443,19
950,656,32334,374,541,19
1177,758,32005,460,663,34
1449,864,31627,575,773,54
1729,966,31245,714,892,101
1988,1085,30867,798,992,122
2236,1195,30509,938,1075,196
2474,1295,30171,1033,1219,222
2750,1408,29782,1165,1363,222
3117,1515,29308,1304,1566,222
3567,1616,28757,1501,1801,246
4126,1721,28093,1736,2129,260
4821,1820,27299,2027,2523,261
5667,1933,26340,2388,3008,271
6677,2041,25222,2800,3604,269
7834,2152,23954,3258,4269,273
9161,2251,22528,3785,4998,302
10623,2354,20963,4387,5805,376
12075,2445,19420,4976,6588,425
13614,2539,17787,5606,7420,505
15061,2653,16226,6182,8191,578
16450,2765,14725,6782,8887,681
17800,2881,13259,7343,9603,770
18992,2988,11960,7837,10229,842
20067,3069,10804,8263,10816,914
21052,3156,9732,8693,11343,980
21901,3275,8764,9039,11820,1006
22665,3380,7895,9360,12243,1030
23175,3458,7307,9570,12535,1049
23643,3529,6768,9758,12793,1058
24024,3635,6281,9930,12997,1080
24357,3715,5868,10059,13199,1086
24625,3792,5523,10149,13367,1090
24909,3859,5172,10259,13540,1097
25131,3924,4885,10351,13672,1096
25318,3994,4628,10426,13782,1095
25510,4064,4366,10501,13900,1094
25681,4129,4130,10558,14017,1095
25802,4219,3919,10613,14082,1094
25893,4307,3740,10651,14138,1093
25996,4364,3580,10696,14191,1091
26096,4409,3435,10736,14251,1098
26160,4463,3317,10769,14282,1098
26213,4506,3221,10783,14320,1099
26249,4564,3127,10794,14347,1097
26271,4626,3043,10801,14362,1097
26264,4692,2984,10794,14369,1091
26277,4741,2922,10804,14375,1088
26273,4778,2889,10796,14381,1086
26276,4811,2853,10800,14382,1084
26264,4853,2823,10793,14377,1084
26241,4905,2794,10779,14369,1082
26235,4942,2763,10780,14361,1082
26222,4976,2742,10771,14359,1081
26209,5019,2712,10759,14358,1081
26188,5058,2694,10745,14352,1080
26171,5083,2686,10736,14344,1080
26151,5113,2676,10727,14333,1080
26132,5136,2672,10721,14320,1080
26119,5157,2664,10720,14309,1079
26102,5178,2660,10709,14304,1078
26083,5201,2656,10704,14291,1077
26063,5226,2651,10694,14281,1076
26048,5247,2645,10694,14267,1075
26122,5276,2542,10722,14315,1081
26185,5309,2446,10743,14358,1080
26239,5341,2360,10761,14394,1079
26289,5373,2278,10773,14429,1080
26342,5409,2189,10795,14462,1082
26403,5438,2099,10819,14500,1081
26465,5483,1992,10831,14551,1079
26508,5528,1904,10850,14573,1079
26565,5572,1803,10877,14603,1082
26613,5616,1711,10899,14632,1080
26665,5658,1617,10919,14664,1080
26707,5702,1531,10928,14697,1079
26755,5770,1415,10931,14743,1074
26813,5831,1296,10950,14783,1078
26860,5877,1203,10958,14822,1078
26870,5941,1129,10939,14853,1076
26890,6000,1050,10921,14897,1070
26908,6057,975,10885,14954,1067
26921,6112,907,10836,15017,1066
26929,6168,843,10783,15081,1063
26953,6229,758,10681,15209,1060
26940,6295,705,10575,15302,1061
26943,6349,648,10481,15403,1057
26922,6414,604,10346,15519,1055
26904,6485,551,10149,15700,1053
26889,6549,502,9947,15886,1052
26855,6616,469,9706,16096,1051
26830,6670,440,9536,16243,1049
26792,6749,399,9078,16669,1043
26739,6825,376,8789,16907,1041
26695,6897,348,8643,17012,1038
26609,7006,325,8413,17160,1034
26545,7090,305,8090,17422,1031
26473,7182,285,7883,17561,1027
26419,7261,260,7706,17688,1023
26347,7349,244,7449,17876,1020
26275,7434,231,7254,18001,1018
26200,7522,218,7065,18119,1014
26142,7598,200,6890,18241,1009
26063,7688,189,6644,18413,1004
25979,7784,177,6462,18518,997
25895,7875,170,6253,18646,994
25811,7964,165,6129,18688,992
25734,8046,160,6050,18695,987
25652,8134,154,5715,18950,985
25583,8207,150,5616,18984,981
25501,8291,148,5538,18985,976
25420,8375,145,5502,18944,972
25348,8450,142,5268,19114,964
25261,8540,139,5201,19097,961
25169,8632,139,5138,19072,957
25098,8708,134,5136,19007,953
25025,8784,131,4805,19269,949
24926,8886,128,4741,19241,942
24844,8970,126,4679,19222,941
24742,9072,126,4634,19171,935
24651,9167,122,4347,19374,928
24579,9242,119,4270,19381,926
24505,9319,116,4205,19378,920
24432,9394,114,4142,19370,918
24359,9467,114,3941,19504,912
24306,9524,110,3933,19462,909
24251,9583,106,3874,19470,905
24190,9646,104,3821,19464,903
24135,9703,102,3699,19532,902
24067,9774,99,3664,19500,901
24017,9825,98,3585,19532,898
23958,9886,96,3552,19510,894
23898,9951,91,3350,19657,889
23845,10012,83,3252,19704,887
23793,10069,78,3116,19792,883
23747,10122,71,2981,19883,881
23710,10164,66,2825,20003,880
23667,10214,59,2765,20022,878
23630,10256,54,2667,20085,876
23612,10277,51,2565,20169,876
23565,10327,48,2518,20171,874
23520,10372,48,2453,20193,872
23477,10417,46,2452,20151,872
23440,10457,43,2434,20133,871
23409,10492,39,2398,20139,870
23374,10529,37,2335,20169,868
23334,10570,36,2309,20155,868
23289,10618,33,2298,20123,866
23250,10658,32,2269,20113,866
23225,10683,32,2259,20100,864
23192,10718,30,2257,20069,864
23156,10755,29,2234,20056,864
23142,10770,28,2224,20052,864
23124,10788,28,2220,20042,860
23100,10813,27,2218,20020,860
23074,10841,25,2211,20002,859
23058,10859,23,2190,20008,858
23033,10885,22,2179,19995,857
23019,10900,21,2174,19986,857
22998,10921,21,2168,19971,857
22973,10946,21,1212,20902,857
22942,10977,21,1212,20875,853
22915,11004,21,1212,20849,852
22889,11031,20,1212,20825,850
22850,11070,20,1090,20909,849
22823,11097,20,1090,20884,847
22788,11132,20,1088,20853,845
22760,11160,20,1086,20827,845
22722,11199,19,953,20925,842
22689,11232,19,941,20905,841
22650,11271,19,941,20868,839
22620,11301,19,939,20840,839
22568,11354,18,716,21014,836
22518,11404,18,700,20983,833
22457,11465,18,698,20930,827
22412,11511,17,697,20888,825
22369,11554,17,677,20866,824
22310,11613,17,677,20811,820
22261,11662,17,677,20768,814
22207,11716,17,676,20717,812
22158,11766,16,631,20714,811
22110,11814,16,619,20679,810
22057,11867,16,617,20629,809
22006,11918,16,617,20579,808
21961,11964,15,582,20570,807
21903,12022,15,537,20558,806
21855,12071,14,537,20513,803
21796,12130,14,518,20478,798
21735,12192,13,460,20479,794
21669,12258,13,443,20434,790
21602,12326,12,442,20372,786
21541,12387,12,431,20325,783
21479,12450,11,414,20286,777
21405,12524,11,397,20234,772
21333,12596,11,396,20166,769
21261,12668,11,394,20102,763
21190,12739,11,393,20033,762
21127,12802,11,393,19973,759
21056,12873,11,393,19904,757
20989,12940,11,390,19842,755
20907,13022,11,387,19765,753
20833,13096,11,385,19695,751
20773,13156,11,385,19637,749
20708,13221,11,383,19576,747
20639,13290,11,367,19523,747
20585,13344,11,367,19471,745
20528,13401,11,366,19421,739
20458,13471,11,364,19354,738
20379,13550,11,354,19286,737
20313,13616,11,353,19223,735
20249,13680,11,351,19165,731
20176,13753,11,350,19098,726
20097,13833,10,337,19037,721
20024,13906,10,316,18987,719
19953,13977,10,315,18918,718
19881,14049,10,314,18849,716
19818,14112,10,299,18805,712
19761,14169,10,299,18752,708
19704,14226,10,297,18698,707
19646,14284,10,297,18641,706
19598,14332,10,277,18613,706
19531,14399,10,276,18550,703
19475,14455,10,275,18501,697
19428,14502,10,275,18456,695
19388,14542,10,274,18419,693
19328,14602,10,274,18363,689
19283,14648,9,273,18320,688
19236,14695,9,255,18292,687
19200,14732,8,243,18271,684
19156,14776,8,223,18249,682
19116,14817,7,222,18212,680
19066,14867,7,208,18177,679
19019,14915,6,204,18135,678
18975,14959,6,193,18102,678
18945,14989,6,193,18073,677
18914,15020,6,193,18043,676
18888,15046,6,193,18017,676
18861,15073,6,193,17990,676
18826,15109,5,193,17957,674
18796,15139,5,181,17939,674
18762,15174,4,181,17906,673
18735,15202,3,167,17894,672
18705,15232,3,158,17874,671
18683,15254,3,158,17853,670
18650,15287,3,158,17821,669
18617,15320,3,158,17790,667
18601,15336,3,158,17774,667
18575,15362,3,158,17748,667
18557,15380,3,158,17731,666
18536,15401,3,158,17711,665
18520,15417,3,157,17698,663
18502,15435,3,157,17680,663
18484,15453,3,157,17662,663
18464,15473,3,157,17644,661
18448,15489,3,156,17629,661
18429,15508,3,156,17611,661
18417,15520,3,99,17657,660
18398,15539,3,98,17641,658
18370,15567,3,98,17614,657
18350,15587,3,98,17596,655
18324,15613,3,91,17577,655
18302,15635,3,91,17557,653
18279,15658,3,90,17536,652
18261,15676,3,90,17519,651
18235,15702,3,79,17504,651
18212,15725,3,79,17481,651
18193,15744,3,79,17462,651
18169,15768,3,79,17438,651
18126,15811,3,65,17410,650
18100,15837,3,65,17386,648
18057,15880,3,65,17345,646
18017,15920,3,65,17307,644
17970,15967,3,65,17264,640
17918,16019,3,65,17213,639
17879,16058,3,65,17175,638
17843,16094,3,65,17140,637
17799,16138,3,62,17100,636
17764,16173,3,61,17068,634
17719,16218,3,61,17026,631
17676,16261,3,61,16983,631
17626,16311,3,61,16935,629
17578,16359,3,61,16891,625
17530,16407,3,61,16843,625
17478,16459,3,61,16794,622
17417,16520,3,61,16735,620
17369,16568,3,60,16690,618
17317,16620,3,60,16638,618
17279,16658,3,59,16601,618
17225,16712,3,58,16549,617
17166,16771,3,58,16491,616
17120,16817,3,58,16446,615
17076,16861,3,58,16402,615
17033,16904,3,58,16360,614
16987,16950,3,58,16317,611
16934,17003,3,58,16268,607
16863,17074,3,57,16200,605
16818,17119,3,57,16155,605
16769,17168,3,57,16108,603
16706,17231,3,57,16047,601
16643,17294,3,56,15987,599
16587,17350,3,56,15934,596
16534,17403,3,56,15882,595
16484,17453,3,56,15835,592
16434,17503,3,56,15787,590
16385,17552,3,55,15740,589
16345,17592,3,55,15700,589
16291,17646,3,55,15651,584
16231,17706,3,55,15592,583
16168,17769,3,55,15531,581
16106,17831,3,55,15472,578
16052,17885,3,54,15421,576
16008,17929,3,53,15379,575
15950,17987,3,52,15327,570
15905,18032,3,52,15282,570
15864,18073,3,51,15245,567
15820,18117,3,51,15204,564
15779,18158,3,51,15166,561
15742,18195,3,51,15130,560
15705,18232,3,51,15094,559
15663,18274,3,50,15055,557
15628,18309,3,50,15020,557
15595,18342,3,50,14988,556
15556,18382,2,50,14950,555
15513,18425,2,41,14917,554
15475,18463,2,41,14879,554
15430,18508,2,41,14835,553
15384,18554,2,41,14790,552
15341,18597,2,40,14750,550
15308,18630,2,40,14718,550
15286,18652,2,40,14698,548
15262,18676,2,40,14674,548
15236,18702,2,40,14650,546
15207,18731,2,40,14623,544
15181,18757,2,40,14597,544
15144,18794,2,40,14561,543
15121,18817,2,40,14539,542
15092,18846,2,40,14511,541
15069,18869,2,40,14489,540
15050,18888,2,40,14471,539
15028,18910,2,40,14450,538
15001,18937,2,40,14424,537
14972,18966,2,40,14395,537
14946,18992,2,40,14370,536
14929,19009,2,40,14354,535
14914,19024,2,40,14339,535
14896,19042,2,40,14321,535
14884,19054,2,40,14309,535
14873,19065,2,40,14298,535
14857,19081,2,40,14283,534
14845,19093,2,40,14271,534
14838,19100,2,40,14264,534
14825,19113,2,40,14251,534
14814,19124,2,35,14245,534
14801,19137,2,35,14232,534
14788,19150,2,35,14219,534
14772,19166,2,35,14203,534
14749,19189,2,35,14181,533
14728,19210,2,35,14162,531
14708,19230,2,35,14142,531
14685,19253,2,35,14121,529
14661,19277,2,35,14098,528
14638,19300,2,35,14076,527
14620,19318,2,35,14058,527
14599,19339,2,35,14039,525
14569,19369,2,35,14010,524
14540,19398,2,35,13981,524
14515,19423,2,35,13959,521
14472,19466,2,35,13918,519
14439,19499,2,35,13885,519
14408,19530,2,35,13855,518
14385,19553,2,35,13832,518
14361,19577,2,35,13809,517
14336,19602,2,35,13784,517
14309,19629,2,35,13760,514
14283,19655,2,35,13736,512
14254,19684,2,35,13709,510
14216,19722,2,35,13673,508
14181,19757,2,35,13639,507
14155,19783,2,35,13613,507
14117,19821,2,35,13576,506
14070,19868,2,35,13534,501
14025,19913,2,34,13491,500
13983,19955,2,33,13451,499
13932,20006,2,33,13402,497
13876,20062,2,33,13349,494
13834,20104,2,32,13311,491
13794,20144,2,32,13274,488
13757,20181,2,31,13238,488
13711,20227,2,31,13193,487
13659,20279,2,31,13146,482
13616,20322,2,31,13103,482
13587,20351,2,31,13074,482
13552,20386,2,31,13040,481
13507,20431,2,31,12997,479
13470,20468,2,31,12961,478
13432,20506,2,31,12924,477
13389,20549,2,31,12884,474
13366,20572,2,31,12861,474
13328,20610,2,31,12828,469
13287,20651,2,31,12790,466
13245,20693,2,31,12750,464
13204,20734,2,31,12713,460
13153,20785,2,31,12664,458
13096,20842,2,31,12610,455
13058,20880,2,31,12574,453
13022,20916,2,31,12540,451
12985,20953,2,31,12504,450
12943,20995,2,31,12465,447
12900,21038,2,31,12425,444
12851,21087,2,31,12377,443
12816,21122,2,31,12342,443
12767,21171,2,31,12295,441
12729,21209,2,31,12262,436
12693,21245,2,31,12227,435
12661,21277,2,31,12196,434
12623,21315,2,31,12158,434
12590,21348,2,31,12125,434
12555,21383,2,31,12091,433
12520,21418,2,31,12057,432
12498,21440,2,31,12035,432
12473,21465,2,31,12010,432
