infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
2,0,33938,1,0,1
2,0,33938,1,0,1
3,0,33937,1,1,1
3,0,33937,1,1,1
4,0,33936,1,2,1
4,0,33936,1,2,1
4,0,33936,1,2,1
5,0,33935,1,3,1
5,0,33935,1,3,1
6,0,33934,1,4,1
7,0,33933,2,4,1
8,0,33932,2,5,1
9,0,33931,3,5,1
11,0,33929,4,6,1
11,0,33929,4,6,1
13,0,33927,4,8,1
13,0,33927,4,8,1
16,0,33924,5,10,1
20,0,33920,6,13,1
22,0,33918,8,13,1
26,0,33914,10,15,1
33,0,33907,12,20,1
40,0,33900,15,24,1
48,0,33892,19,28,1
55,0,33885,23,31,1
66,0,33874,28,37,1
86,0,33854,36,49,1
110,0,33830,44,55,1
120,0,33820,54,55,11
127,0,33813,56,60,11
138,0,33802,59,68,11
148,0,33792,64,73,11
164,0,33776,70,83,11
177,0,33763,76,90,11
200,0,33740,85,104,11
228,0,33712,98,119,11
274,0,33666,107,156,11
326,0,33614,125,190,11
390,0,33550,154,225,11
480,0,33460,196,261,11
562,0,33378,235,304,23
672,0,33268,272,366,23
744,0,33196,310,400,34
840,0,33100,354,452,34
974,0,32966,399,510,34
1103,0,32837,468,570,65
1264,0,32676,520,673,65
1439,0,32501,581,766,71
1649,105,32186,670,887,92
1875,308,31757,770,1008,91
2142,679,31119,878,1154,96
2447,1284,30209,991,1330,108
2814,2159,28967,1150,1540,124
3178,3413,27349,1267,1778,114
3506,4812,25622,1404,1914,123
3677,6856,23407,1477,2021,163
3706,9344,20890,1501,2040,158
3595,12158,18187,1459,1978,142
3439,14254,16247,1383,1903,137
3019,17040,13881,1213,1673,127
2522,19601,11817,1021,1383,109
1885,22259,9796,768,1021,87
1564,24029,8347,637,843,78
1229,25606,7105,492,669,63
1188,25866,6886,475,648,60
1188,25866,6886,475,648,60
1188,26560,6192,475,648,60
1188,26560,6192,475,648,60
1188,26560,6192,475,648,60
1188,26560,6192,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1188,26793,5959,475,648,60
1077,27816,5047,437,588,51
834,29333,3773,338,459,37
518,30930,2492,211,284,23
232,32465,1243,96,127,9
30,33709,201,9,20,1
0,33940,0,0,0,0
