infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
2,0,33938,1,0,1
3,0,33937,1,1,1
3,0,33937,1,1,1
3,0,33937,1,1,1
3,0,33937,1,1,1
4,0,33936,1,2,1
5,0,33935,1,3,1
5,0,33935,1,3,1
5,0,33935,1,3,1
5,0,33935,1,3,1
6,0,33934,2,3,1
8,0,33932,3,4,1
9,0,33931,3,5,1
10,0,33930,4,5,1
12,0,33928,4,7,1
14,0,33926,5,8,1
16,0,33924,6,9,1
21,0,33919,9,11,1
28,0,33912,11,16,1
36,0,33904,13,22,1
44,0,33896,17,26,1
56,0,33884,21,34,1
72,0,33868,27,44,1
94,0,33846,38,55,1
119,0,33821,40,59,1
138,0,33802,59,59,20
150,0,33790,65,65,20
168,0,33772,71,77,20
197,0,33743,79,98,20
228,0,33712,91,117,20
265,0,33675,99,146,20
312,0,33628,119,173,20
373,0,33567,147,206,20
455,0,33485,180,255,20
562,0,33378,234,308,20
717,0,33223,297,400,20
913,0,33027,363,500,20
1157,0,32783,479,616,50
1433,0,32507,576,759,60
1694,0,32246,696,877,97
1978,0,31962,792,1007,121
2267,0,31673,947,1136,177
2595,0,31345,1077,1296,183
2996,0,30944,1256,1487,221
3432,0,30508,1450,1704,253
3984,0,29956,1673,2008,278
4600,0,29340,1926,2371,303
5327,0,28613,2201,2823,303
6252,0,27688,2569,3380,303
7356,0,26584,3023,4030,303
8668,123,25149,3508,4754,302
10069,235,23636,4096,5476,403
11565,355,22020,4739,6246,487
13076,460,20404,5399,7028,570
14568,565,18807,6004,7847,636
16053,678,17209,6632,8633,707
17557,798,15585,7239,9408,771
19042,910,13988,7908,10192,886
19915,992,13033,8297,10663,921
20813,1062,12065,8645,11169,934
21606,1131,11203,8969,11603,972
22242,1236,10462,9256,11934,1010
22829,1319,9792,9510,12259,1029
23313,1401,9226,9707,12536,1034
23738,1494,8708,9886,12774,1046
24129,1567,8244,10064,12992,1053
24499,1638,7803,10222,13197,1053
24877,1710,7353,10369,13416,1059
25141,1789,7010,10483,13563,1070
25332,1866,6742,10555,13679,1074
25499,1903,6538,10621,13780,1079
25620,1968,6352,10662,13863,1076
25738,2009,6193,10697,13948,1074
25834,2072,6034,10731,14012,1072
25895,2122,5923,10766,14039,1071
25952,2165,5823,10789,14075,1069
25982,2227,5731,10796,14101,1066
26018,2275,5647,10809,14122,1066
26015,2325,5600,10806,14123,1067
26032,2361,5547,10819,14131,1063
26029,2403,5508,10817,14130,1063
26011,2457,5472,10811,14123,1057
25996,2495,5449,10805,14115,1057
25982,2538,5420,10802,14106,1053
25965,2580,5395,10795,14097,1053
25944,2620,5376,10787,14085,1052
25923,2651,5366,10776,14075,1052
25917,2672,5351,10771,14074,1052
25896,2700,5344,10761,14064,1051
25874,2733,5333,10750,14053,1051
25863,2751,5326,10747,14045,1051
25856,2765,5319,10742,14043,1051
25834,2792,5314,10733,14031,1050
25822,2811,5307,10728,14026,1048
25962,2846,5132,10800,14094,1065
26078,2872,4990,10841,14171,1063
26207,2913,4820,10889,14252,1062
26333,2962,4645,10935,14331,1063
26490,3008,4442,11003,14423,1062
26666,3055,4219,11086,14518,1060
26841,3106,3993,11149,14632,1058
26971,3147,3822,11196,14716,1057
27143,3192,3605,11272,14813,1056
27362,3229,3349,11356,14948,1056
27551,3277,3112,11425,15069,1056
27715,3317,2908,11480,15178,1056
27946,3382,2612,11584,15307,1054
28153,3440,2347,11650,15447,1052
28346,3509,2085,11721,15572,1051
28496,3563,1881,11776,15661,1052
28632,3631,1677,11823,15752,1055
28751,3692,1497,11859,15838,1053
28828,3764,1348,11854,15920,1052
28916,3825,1199,11862,16000,1052
28986,3894,1060,11811,16115,1053
29039,3966,935,11762,16222,1054
29073,4030,837,11679,16341,1052
29089,4103,748,11561,16476,1050
29086,4184,670,11338,16698,1048
29097,4259,584,11156,16893,1045
29097,4322,521,10872,17177,1046
29078,4393,469,10629,17404,1043
29058,4477,405,9999,18017,1041
29023,4561,356,9502,18484,1036
28976,4648,316,9023,18922,1029
28925,4731,284,8610,19289,1025
28840,4846,254,8096,19722,1020
28787,4924,229,7710,20061,1015
28712,5021,207,7346,20355,1010
28637,5114,189,7013,20620,1003
28565,5197,178,6710,20853,1001
28494,5282,164,6506,20988,999
28430,5355,155,6263,21168,998
28335,5456,149,6095,21245,994
28261,5536,143,5976,21295,989
28168,5633,139,5857,21324,986
28088,5722,130,5786,21318,983
28003,5814,123,5631,21390,981
27916,5908,116,5147,21792,976
27820,6009,111,5000,21848,971
27736,6098,106,4891,21876,968
27644,6194,102,4787,21894,962
27553,6286,101,4503,22090,959
27453,6388,99,4442,22054,956
27346,6497,97,4381,22018,946
27252,6594,94,4331,21976,944
27137,6714,89,3962,22232,942
27049,6806,85,3843,22266,939
26947,6916,77,3742,22268,936
26857,7008,75,3538,22384,934
26758,7110,72,3129,22695,933
26675,7196,69,3031,22711,932
26596,7279,65,2956,22710,929
26519,7358,63,2859,22736,923
26452,7430,58,2619,22915,917
26382,7502,56,2510,22955,916
26300,7585,55,2468,22918,913
26239,7647,54,2447,22882,909
26172,7716,52,2324,22940,907
26112,7778,50,2276,22930,905
26055,7835,50,2236,22913,905
25991,7900,49,2231,22856,903
25930,7965,45,2005,23021,903
25870,8032,38,1952,23017,900
25795,8110,35,1789,23108,897
25732,8173,35,1746,23093,892
25700,8208,32,1676,23131,892
25660,8251,29,1639,23130,890
25621,8292,27,1584,23147,889
25574,8344,22,1549,23137,887
25526,8394,20,1457,23182,886
25477,8443,20,1421,23170,885
25434,8487,19,1419,23130,884
25398,8524,18,1397,23119,881
25368,8557,15,1381,23107,879
25333,8594,13,1337,23116,879
25300,8627,13,1305,23115,879
25263,8666,11,1305,23079,878
25232,8698,10,1285,23069,877
25186,8744,10,1275,23033,877
25150,8781,9,1275,22998,876
25126,8805,9,1245,23004,876
25098,8833,9,1245,22978,874
25075,8856,9,1245,22956,873
25059,8872,9,1245,22941,872
25044,8887,9,1244,22927,872
25026,8905,9,1244,22910,871
25005,8926,9,1244,22891,869
24982,8949,9,1244,22869,868
24966,8965,9,1244,22854,867
24929,9002,9,586,23475,867
24893,9038,9,586,23441,865
24859,9072,9,585,23409,864
24823,9108,9,585,23374,863
24787,9144,9,520,23406,860
24757,9174,9,520,23377,859
24712,9219,9,519,23338,854
24680,9251,9,518,23310,851
24633,9298,9,444,23337,851
24592,9339,9,444,23297,850
24558,9373,9,444,23263,850
24520,9411,9,443,23227,849
24467,9464,9,314,23306,846
24424,9507,9,314,23266,843
24378,9553,9,313,23223,841
24321,9610,9,313,23168,839
24268,9663,9,307,23121,839
24218,9713,9,307,23073,837
24176,9755,9,307,23031,837
24114,9817,9,305,22972,836
24068,9863,9,273,22962,832
24007,9924,9,273,22901,832
23947,9984,9,273,22843,830
23900,10031,9,273,22797,829
23835,10096,9,261,22745,828
23776,10155,9,261,22686,828
23721,10210,9,261,22632,827
23651,10280,9,260,22567,823
23575,10356,9,258,22498,818
23504,10427,9,258,22430,815
23419,10512,9,256,22348,814
23348,10583,9,256,22278,813
23259,10672,9,256,22192,810
23193,10738,9,256,22126,810
23127,10804,9,255,22063,808
23056,10875,9,254,21993,808
22986,10945,9,254,21927,804
22925,11006,9,254,21868,802
22847,11084,9,253,21794,799
22769,11162,9,250,21721,797
22701,11230,9,249,21660,791
22617,11314,9,248,21581,787
22547,11384,9,248,21512,786
22482,11449,9,248,21451,782
22419,11512,9,248,21392,778
22343,11588,9,248,21319,775
22280,11651,9,247,21262,770
22210,11722,8,247,21194,768
22141,11791,8,232,21143,765
22062,11870,8,231,21068,762
21974,11958,8,231,20981,761
21912,12020,8,230,20923,758
21843,12089,8,226,20861,755
21770,12162,8,226,20790,753
21699,12233,8,225,20722,751
21610,12322,8,225,20638,746
21529,12403,8,224,20564,740
21452,12480,8,224,20491,736
21372,12560,8,222,20416,733
21303,12629,8,220,20352,730
21254,12678,8,220,20306,727
21187,12745,8,220,20239,727
21131,12801,8,220,20185,725
21065,12867,8,220,20119,725
21015,12917,8,220,20073,721
20955,12977,8,219,20015,720
20897,13035,8,218,19958,720
20843,13089,8,218,19905,719
20793,13140,7,216,19858,718
20741,13193,6,196,19829,715
20693,13241,6,177,19802,713
20648,13288,4,178,19756,713
20609,13327,4,152,19745,711
20561,13375,4,152,19698,710
20532,13404,4,152,19670,709
20494,13442,4,152,19633,708
20447,13489,4,152,19590,704
20407,13529,4,151,19551,704
20365,13571,4,151,19510,703
20326,13610,4,151,19472,702
20289,13647,4,151,19436,701
20243,13693,4,151,19391,700
20204,13732,4,151,19354,698
20176,13760,4,151,19326,698
20154,13782,4,151,19305,697
20119,13817,4,151,19272,695
20089,13847,4,151,19243,694
20073,13863,4,151,19227,694
20059,13877,4,151,19214,693
20040,13896,4,151,19195,693
20022,13914,4,151,19177,693
19998,13938,4,151,19154,692
19987,13949,4,151,19143,692
19973,13964,3,151,19130,691
19960,13977,3,146,19122,691
19943,13994,3,146,19106,690
19913,14024,3,108,19114,690
19879,14058,3,108,19080,690
19858,14079,3,108,19059,690
19828,14109,3,108,19029,690
19805,14132,3,101,19013,690
19782,14155,3,101,18990,690
19753,14184,3,101,18961,690
19719,14218,3,101,18927,690
19690,14247,3,89,18911,689
19656,14281,3,89,18878,688
19633,14304,3,89,18856,687
19599,14338,3,89,18822,687
19552,14385,3,78,18787,686
19515,14422,3,78,18751,685
19477,14460,3,78,18715,683
19442,14495,3,77,18681,683
19399,14538,3,76,18643,679
19361,14576,3,75,18606,679
19325,14612,3,75,18571,678
19282,14655,3,74,18531,676
19232,14705,3,71,18488,672
19182,14755,3,70,18440,671
19131,14806,3,69,18394,667
19083,14854,3,69,18347,666
19026,14911,3,69,18291,665
18980,14957,3,69,18249,661
18933,15004,3,69,18203,660
18888,15049,3,69,18158,660
18837,15100,3,68,18108,660
18782,15155,3,67,18056,658
18733,15204,3,67,18011,654
18683,15254,3,67,17963,652
18615,15322,3,66,17897,651
18543,15394,3,65,17829,648
18476,15461,3,65,17764,646
18424,15513,3,64,17714,645
18379,15558,3,63,17673,642
18328,15609,3,63,17623,641
18267,15670,3,62,17564,640
18206,15731,3,62,17505,638
18156,15781,3,62,17457,636
18100,15837,3,62,17404,633
18053,15884,3,62,17360,630
18005,15932,3,62,17313,629
17942,15995,3,62,17252,627
17886,16051,3,62,17199,624
17845,16092,3,62,17159,623
17780,16157,3,61,17099,619
17742,16195,3,61,17061,619
17686,16251,3,61,17010,614
17622,16315,3,61,16951,609
17577,16360,3,61,16907,608
17515,16422,3,60,16848,606
17453,16484,3,59,16788,605
17398,16539,3,58,16736,603
17339,16598,3,58,16680,600
17277,16660,3,58,16621,597
17228,16709,3,58,16575,594
17179,16758,3,58,16528,592
17127,16810,3,58,16477,591
17078,16859,3,58,16432,587
17037,16900,3,58,16391,587
16989,16948,3,58,16347,583
16943,16994,3,58,16301,583
16895,17042,3,58,16255,581
16856,17081,3,58,16218,579
16814,17123,3,58,16180,575
16771,17166,3,58,16138,574
16727,17210,3,58,16095,573
16678,17259,3,58,16048,571
16639,17298,3,58,16012,568
16605,17332,3,58,15978,568
16579,17358,3,58,15952,568
16543,17394,3,58,15917,567
16512,17426,2,58,15886,567
16488,17450,2,51,15869,567
16439,17499,2,51,15822,565
16415,17523,2,51,15800,563
16383,17555,2,51,15768,563
16349,17589,2,50,15735,563
16327,17612,1,51,15712,563
16300,17639,1,45,15694,560
16276,17663,1,45,15671,559
16244,17695,1,45,15640,558
16225,17714,1,45,15623,556
16207,17732,1,45,15605,556
16184,17755,1,45,15583,555
16159,17780,1,45,15559,554
16145,17794,1,45,15547,552
16134,17805,1,45,15537,551
16120,17819,1,45,15523,551
16111,17828,1,45,15515,550
16094,17845,1,45,15498,550
16085,17854,1,45,15489,550
16074,17865,1,45,15480,548
16062,17877,1,45,15468,548
16042,17897,1,27,15467,547
16023,17916,1,27,15449,546
16003,17936,1,27,15429,546
15990,17949,1,27,15416,546
15972,17967,1,26,15399,546
15944,17995,1,26,15372,545
15913,18026,1,26,15342,544
15894,18045,1,26,15324,543
15878,18061,1,25,15309,543
15855,18084,1,25,15287,542
15831,18108,1,25,15263,542
15813,18126,1,25,15246,541
15778,18161,1,17,15219,541
15753,18186,1,17,15194,541
15717,18222,1,17,15163,536
15680,18259,1,17,15130,532
15638,18301,1,17,15089,531
15606,18333,1,17,15057,531
15562,18377,1,17,15015,529
15525,18414,1,16,14980,528
15489,18450,1,15,14946,527
15460,18479,1,15,14920,524
15416,18523,1,15,14877,523
15377,18562,1,15,14838,523
15349,18590,1,15,14812,521
15304,18635,1,15,14767,521
15262,18677,1,15,14727,519
15220,18719,1,15,14687,517
15176,18763,1,15,14647,513
15139,18800,1,15,14611,512
15099,18840,1,15,14572,511
15047,18892,1,15,14522,509
14995,18944,1,15,14473,506
14957,18982,1,15,14436,505
14910,19029,1,15,14390,504
14852,19087,1,15,14337,499
14805,19134,1,15,14290,499
14759,19180,1,15,14246,497
14700,19239,1,15,14189,495
14652,19287,1,15,14142,494
14605,19334,1,15,14097,492
14553,19386,1,15,14045,492
14504,19435,1,15,13999,489
14464,19475,1,15,13963,485
14419,19520,1,15,13919,484
14373,19566,1,15,13874,483
14341,19598,1,15,13843,482
14285,19654,1,15,13788,481
14233,19706,1,14,13738,480
14187,19752,1,14,13695,477
14152,19787,1,14,13663,474
14111,19828,1,14,13623,473
14052,19887,1,14,13566,471
13996,19943,1,14,13511,470
13946,19993,1,14,13465,466
13898,20041,1,14,13419,464
13858,20081,1,14,13380,463
13821,20118,1,14,13345,461
13771,20168,1,14,13297,459
13722,20217,1,14,13250,457
13689,20250,1,14,13217,457
13660,20279,1,14,13188,457
13632,20307,1,14,13162,455
13607,20332,1,14,13138,454
13574,20365,1,14,13105,454
13543,20396,1,14,13074,454
13514,20425,1,14,13045,454
13479,20460,1,14,13011,453
13444,20495,1,14,12977,452
13418,20521,1,14,12953,450
13371,20568,1,14,12907,449
13334,20605,1,14,12870,449
