infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
3,0,33937,2,0,1
4,0,33936,2,1,1
5,0,33935,3,1,1
7,0,33933,3,3,1
8,0,33932,3,4,1
9,0,33931,3,5,1
12,0,33928,4,7,1
15,0,33925,6,8,1
19,0,33921,8,10,1
23,0,33917,10,12,1
28,0,33912,10,17,1
34,0,33906,13,20,1
44,0,33896,19,24,1
57,0,33883,24,32,1
73,0,33867,34,38,1
98,0,33842,41,56,1
121,0,33819,43,58,20
140,0,33800,62,58,20
152,0,33788,69,63,20
171,0,33769,73,78,20
193,0,33747,81,92,20
217,0,33723,90,107,20
248,0,33692,103,125,20
291,0,33649,122,149,20
347,0,33593,143,184,20
421,0,33519,175,226,20
527,0,33413,216,291,20
659,0,33281,257,382,20
828,0,33112,325,483,20
1036,0,32904,404,612,20
1279,0,32661,495,743,41
1554,0,32386,575,874,105
1797,0,32143,701,991,105
2068,0,31872,804,1104,160
2313,0,31627,930,1216,167
2569,0,31371,1014,1345,210
2876,0,31064,1144,1489,243
3209,0,30731,1307,1659,243
3641,0,30299,1477,1921,243
4136,0,29804,1658,2218,260
4742,0,29198,1913,2569,260
5481,0,28459,2211,3010,260
6379,0,27561,2571,3548,260
7427,0,26513,2997,4136,294
8607,0,25333,3464,4823,320
9834,0,24106,3948,5489,397
11190,0,22750,4533,6220,437
12664,0,21276,5110,7047,507
14086,0,19854,5692,7819,575
15460,0,18480,6234,8583,643
16949,0,16991,6807,9394,748
18384,0,15556,7420,10133,831
19807,0,14133,8027,10867,913
21199,0,12741,8644,11594,961
22528,0,11412,9165,12321,1042
23744,0,10196,9703,12968,1073
24844,0,9096,10158,13596,1090
25823,0,8117,10554,14169,1100
26486,0,7454,10814,14572,1100
26949,98,6893,10997,14852,1100
27336,183,6421,11148,15087,1101
27686,254,6000,11294,15284,1108
27959,337,5644,11398,15450,1111
28179,434,5327,11494,15576,1109
28375,503,5062,11577,15692,1106
28542,590,4808,11655,15781,1106
28754,650,4536,11751,15899,1104
28969,720,4251,11820,16041,1108
29102,801,4037,11881,16114,1107
29185,879,3876,11901,16182,1102
29288,934,3718,11947,16242,1099
29353,992,3595,11976,16282,1095
29388,1049,3503,11991,16303,1094
29444,1092,3404,12018,16333,1093
29492,1144,3304,12037,16364,1091
29506,1205,3229,12036,16379,1091
29511,1262,3167,12039,16381,1091
29533,1312,3095,12046,16396,1091
29537,1359,3044,12049,16399,1089
29521,1417,3002,12043,16392,1086
29526,1456,2958,12044,16398,1084
29520,1503,2917,12036,16401,1083
29504,1537,2899,12027,16396,1081
29476,1592,2872,12015,16384,1077
29456,1633,2851,12007,16376,1073
29425,1687,2828,11992,16360,1073
29406,1714,2820,11985,16351,1070
29392,1735,2813,11983,16339,1070
29375,1763,2802,11977,16331,1067
29362,1783,2795,11977,16318,1067
29353,1798,2789,11976,16310,1067
29336,1823,2781,11965,16305,1066
29311,1858,2771,11956,16289,1066
29292,1884,2764,11947,16280,1065
29400,1919,2621,11989,16347,1064
29501,1952,2487,12028,16410,1063
29600,1983,2357,12064,16475,1061
29669,2026,2245,12084,16526,1059
29732,2085,2123,12113,16563,1056
29791,2133,2016,12137,16600,1054
29846,2173,1921,12153,16639,1054
29905,2223,1812,12179,16675,1051
29982,2278,1680,12203,16728,1051
30035,2337,1568,12213,16775,1047
30083,2391,1466,12232,16806,1045
30131,2436,1373,12242,16845,1044
30213,2498,1229,12249,16922,1042
30247,2572,1121,12225,16984,1038
30269,2657,1014,12188,17045,1036
30271,2748,921,12122,17120,1029
30259,2829,852,12010,17226,1023
30238,2916,786,11909,17309,1020
30220,2987,733,11787,17415,1018
30204,3055,681,11693,17498,1013
30196,3119,625,11460,17723,1013
30178,3195,567,11293,17875,1010
30152,3268,520,11066,18078,1008
30121,3337,482,10849,18267,1005
30091,3408,441,10570,18516,1005
30047,3488,405,10305,18741,1001
29996,3569,375,10022,18975,999
29966,3632,342,9806,19162,998
29909,3721,310,9062,19853,994
29834,3823,283,8693,20149,992
29735,3942,263,8394,20350,991
29665,4022,253,8090,20586,989
29594,4112,234,7773,20834,987
29533,4193,214,7495,21054,984
29456,4279,205,7187,21285,984
29368,4374,198,7054,21332,982
29284,4472,184,6937,21368,979
29205,4563,172,6746,21483,976
29116,4663,161,6565,21577,974
29043,4744,153,6371,21699,973
28954,4836,150,6208,21778,968
28853,4940,147,6132,21754,967
28779,5021,140,6076,21738,965
28685,5118,137,5912,21813,960
28600,5206,134,5571,22072,957
28501,5309,130,5514,22033,954
28398,5414,128,5439,22009,950
28318,5496,126,5375,21995,948
28209,5606,125,5152,22114,943
28130,5687,123,5115,22075,940
28050,5770,120,5059,22056,935
27962,5859,119,4970,22063,929
27866,5957,117,4652,22289,925
27770,6056,114,4606,22243,921
27670,6157,113,4508,22245,917
27585,6245,110,4475,22197,913
27481,6351,108,4064,22507,910
27390,6443,107,4030,22455,905
27303,6532,105,4004,22395,904
27218,6618,104,3948,22368,902
27149,6689,102,3770,22478,901
27073,6767,100,3726,22447,900
27009,6835,96,3690,22421,898
26933,6914,93,3624,22417,892
26860,6989,91,3497,22472,891
26786,7063,91,3461,22438,887
26711,7140,89,3454,22372,885
26649,7203,88,3425,22342,882
26590,7269,81,3226,22485,879
26551,7315,74,3091,22585,875
26487,7389,64,2935,22679,873
26433,7450,57,2770,22792,871
26379,7508,53,2636,22874,869
26331,7562,47,2568,22894,869
26284,7613,43,2485,22931,868
26236,7664,40,2422,22947,867
26192,7710,38,2384,22944,864
26143,7760,37,2343,22938,862
26079,7825,36,2319,22900,860
26028,7879,33,2308,22861,859
25987,7924,29,2278,22852,857
25953,7958,29,2216,22881,856
25917,7995,28,2213,22849,855
25880,8034,26,2202,22823,855
25853,8062,25,2167,22831,855
25821,8095,24,2153,22814,854
25797,8119,24,2126,22818,853
25764,8152,24,2126,22786,852
25739,8177,24,2125,22763,851
25716,8200,24,2125,22740,851
25692,8225,23,2122,22720,850
25666,8251,23,2110,22706,850
25650,8267,23,2110,22691,849
25639,8278,23,2110,22680,849
25620,8297,23,2110,22661,849
25600,8317,23,2110,22641,849
25565,8352,23,1253,23465,847
25538,8379,23,1252,23440,846
25509,8408,23,1251,23412,846
25486,8431,23,1250,23390,846
25455,8462,23,1150,23460,845
25418,8499,23,1149,23426,843
25390,8527,23,1148,23399,843
25353,8564,23,1147,23365,841
25314,8603,23,1043,23433,838
25272,8645,23,1042,23392,838
25235,8682,23,1042,23356,837
25196,8721,23,1039,23321,836
25137,8781,22,853,23450,834
25097,8821,22,831,23433,833
25045,8873,22,828,23385,832
25009,8910,21,828,23351,830
24949,8970,21,799,23322,828
24889,9030,21,797,23266,826
24846,9073,21,796,23225,825
24798,9121,21,796,23178,824
24745,9174,21,768,23154,823
24687,9232,21,768,23099,820
24637,9282,21,764,23053,820
24577,9342,21,763,22995,819
24512,9407,21,745,22950,817
24441,9478,21,743,22885,813
24377,9542,21,743,22824,810
24326,9594,20,741,22777,808
24260,9660,20,712,22744,804
24196,9725,19,709,22687,800
24114,9807,19,683,22634,797
24033,9888,19,681,22557,795
23945,9976,19,671,22481,793
23872,10049,19,667,22414,791
23792,10129,19,666,22336,790
23717,10204,19,665,22265,787
23634,10287,19,665,22185,784
23559,10362,19,664,22116,779
23471,10450,19,661,22032,778
23396,10525,19,659,21961,776
23314,10607,19,657,21882,775
23249,10672,19,655,21820,774
23162,10759,19,654,21736,772
23097,10824,19,651,21674,772
23031,10890,19,642,21618,771
22942,10979,19,639,21535,768
22843,11078,19,636,21443,764
22777,11144,19,633,21383,761
22701,11220,19,628,21316,757
22613,11308,19,625,21233,755
22536,11385,19,622,21162,752
22451,11470,19,618,21083,750
22389,11532,19,614,21026,749
22321,11600,19,614,20958,749
22230,11691,19,611,20871,748
22149,11772,19,608,20796,745
22070,11852,18,602,20725,743
21995,11927,18,578,20677,740
21934,11988,18,574,20622,738
21859,12063,18,571,20552,736
21810,12112,18,567,20508,735
21750,12172,18,563,20455,732
21685,12237,18,562,20393,730
21629,12293,18,562,20340,727
21579,12343,18,560,20295,724
21521,12401,18,558,20243,720
21464,12458,18,558,20190,716
21406,12516,18,557,20136,713
21360,12562,18,555,20093,712
21302,12620,18,553,20039,710
21252,12670,18,553,19990,709
21201,12725,14,555,19937,709
21156,12770,14,501,19946,709
21118,12810,12,500,19909,709
21079,12849,12,460,19912,707
21040,12889,11,459,19875,706
20988,12941,11,445,19840,703
20949,12980,11,444,19802,703
20924,13005,11,444,19780,700
20899,13032,9,444,19755,700
20856,13077,7,424,19734,698
20821,13112,7,408,19715,698
20790,13143,7,408,19685,697
20750,13184,6,408,19647,695
20717,13217,6,392,19631,694
20689,13245,6,391,19606,692
20659,13275,6,389,19580,690
20629,13305,6,389,19552,688
20605,13329,6,389,19530,686
20586,13348,6,389,19511,686
20562,13373,5,389,19488,685
20547,13388,5,383,19479,685
20537,13399,4,383,19469,685
20515,13421,4,378,19453,684
20503,13434,3,378,19442,683
20476,13461,3,375,19419,682
20443,13494,3,241,19521,681
20426,13511,3,241,19506,679
20402,13535,3,241,19484,677
20384,13553,3,241,19466,677
20362,13575,3,220,19465,677
20334,13603,3,220,19437,677
20295,13642,3,220,19399,676
20266,13671,3,220,19370,676
20235,13702,3,192,19367,676
20215,13722,3,191,19348,676
20185,13752,3,191,19318,676
20152,13785,3,191,19286,675
20108,13829,3,118,19315,675
20067,13870,3,118,19274,675
20022,13915,3,118,19231,673
19984,13953,3,118,19196,670
19939,13998,3,116,19155,668
19899,14038,3,116,19115,668
19866,14071,3,116,19082,668
19831,14106,3,116,19047,668
19780,14157,3,101,19015,664
19723,14214,3,100,18960,663
19679,14258,3,98,18921,660
19640,14297,3,98,18884,658
19604,14333,3,93,18855,656
19555,14382,3,93,18808,654
19502,14435,3,93,18756,653
19448,14489,3,92,18707,649
19382,14555,3,89,18649,644
19321,14616,3,89,18591,641
19265,14672,3,89,18536,640
19203,14734,3,89,18476,638
19154,14783,3,88,18430,636
19083,14854,3,88,18364,631
19021,14916,3,88,18303,630
18976,14961,3,88,18258,630
18915,15022,3,88,18199,628
18861,15076,3,87,18147,627
18795,15142,3,86,18085,624
18749,15188,3,86,18041,622
18690,15247,3,86,17985,619
18622,15315,3,85,17920,617
18555,15382,3,85,17858,612
18493,15444,3,85,17802,606
18434,15503,3,85,17743,606
18366,15571,3,85,17679,602
18304,15633,3,85,17619,600
18235,15702,3,83,17555,597
18186,15751,3,82,17507,597
18131,15806,3,82,17454,595
18068,15869,3,82,17394,592
18011,15926,3,82,17339,590
17958,15979,3,82,17289,587
17894,16043,3,80,17230,584
17832,16105,3,80,17170,582
17758,16179,3,80,17097,581
17699,16238,3,80,17040,579
17643,16294,3,79,16987,577
17579,16358,3,78,16925,576
17512,16425,3,77,16861,574
17470,16467,3,77,16819,574
17424,16513,3,76,16778,570
17383,16554,3,76,16739,568
17332,16605,3,76,16693,563
17294,16643,3,76,16656,562
17254,16683,3,76,16620,558
17211,16726,3,75,16583,553
17167,16770,3,75,16540,552
17117,16820,3,74,16494,549
17078,16859,3,74,16455,549
17033,16904,3,74,16411,548
16988,16949,3,74,16366,548
16950,16987,3,73,16329,548
16921,17016,3,73,16302,546
16893,17044,3,73,16277,543
16871,17066,3,73,16255,543
16845,17092,3,73,16230,542
16814,17123,3,73,16199,542
16789,17148,3,73,16174,542
16764,17173,3,72,16151,541
16744,17193,3,72,16131,541
16716,17221,3,72,16103,541
16694,17243,3,72,16082,540
16658,17279,3,70,16049,539
16632,17305,3,70,16024,538
16608,17330,2,71,16000,537
16581,17358,1,64,15981,536
16553,17386,1,57,15960,536
16541,17398,1,57,15949,535
16528,17411,1,57,15936,535
16515,17424,1,57,15923,535
16502,17437,1,57,15910,535
16495,17444,1,57,15903,535
16482,17457,1,57,15890,535
16475,17464,1,57,15883,535
16460,17479,1,57,15868,535
16443,17496,1,40,15868,535
16419,17520,1,40,15845,534
16394,17545,1,40,15821,533
16374,17565,1,40,15801,533
16351,17588,1,39,15779,533
16340,17599,1,39,15768,533
16312,17627,1,39,15741,532
16289,17650,1,39,15719,531
16266,17673,1,36,15699,531
16238,17701,1,36,15672,530
16209,17730,1,36,15644,529
16188,17751,1,36,15624,528
16143,17796,1,32,15585,526
16110,17829,1,32,15552,526
16064,17875,1,32,15506,526
16034,17905,1,32,15476,526
16005,17934,1,31,15448,526
15972,17967,1,31,15418,523
15935,18004,1,31,15382,522
15899,18040,1,31,15346,522
15861,18078,1,29,15311,521
15817,18122,1,29,15269,519
15784,18155,1,29,15236,519
15743,18196,1,27,15197,519
15698,18241,1,26,15157,515
15656,18283,1,26,15116,514
15624,18315,1,26,15085,513
15590,18349,1,26,15051,513
15548,18391,1,26,15011,511
15503,18436,1,26,14967,510
15477,18462,1,26,14942,509
15421,18518,1,25,14889,507
15368,18571,1,25,14838,505
15329,18610,1,25,14800,504
15283,18656,1,25,14755,503
15244,18695,1,25,14719,500
15197,18742,1,24,14674,499
15153,18786,1,24,14632,497
15105,18834,1,24,14585,496
15060,18879,1,24,14540,496
15026,18913,1,24,14506,496
14995,18944,1,24,14476,495
14952,18987,1,24,14434,494
14899,19040,1,24,14381,494
14856,19083,1,24,14338,494
14818,19121,1,24,14303,491
14771,19168,1,24,14256,491
14728,19211,1,24,14215,489
14678,19261,1,24,14166,488
14609,19330,1,23,14100,486
14553,19386,1,23,14046,484
14513,19426,1,23,14010,480
14460,19479,1,23,13957,480
14419,19520,1,23,13917,479
14372,19567,1,23,13872,477
14323,19616,1,23,13823,477
14285,19654,1,23,13785,477
14237,19702,1,23,13739,475
14189,19750,1,23,13693,473
14143,19796,1,21,13651,471
14110,19829,1,21,13618,471
14076,19863,1,21,13584,471
14038,19901,1,21,13550,467
14006,19933,1,21,13519,466
13979,19960,1,21,13492,466
13952,19987,1,21,13466,465
13925,20014,1,21,13442,462
13892,20047,1,20,13411,461
13866,20073,1,20,13385,461
13829,20110,1,20,13350,459
13796,20143,1,20,13319,457
13767,20172,1,20,13292,455
