infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
3,0,33937,2,0,1
5,0,33935,3,1,1
7,0,33933,4,2,1
8,0,33932,4,3,1
10,0,33930,6,3,1
14,0,33926,9,4,1
21,0,33919,12,8,1
28,0,33912,14,13,1
35,0,33905,15,19,1
42,0,33898,19,22,1
54,0,33886,24,29,1
68,0,33872,31,36,1
86,0,33854,39,46,1
111,0,33829,45,54,1
122,0,33818,56,54,12
130,0,33810,58,60,12
141,0,33799,63,66,12
157,0,33783,69,76,12
175,0,33765,76,87,12
196,0,33744,85,99,12
227,0,33713,97,118,12
266,0,33674,115,139,12
318,0,33622,138,168,12
381,0,33559,164,205,12
472,0,33468,203,257,12
583,0,33357,241,322,12
698,0,33242,280,381,20
818,0,33122,340,441,37
968,0,32972,380,518,37
1131,0,32809,466,595,70
1316,0,32624,526,689,70
1528,0,32412,629,765,101
1738,0,32202,736,867,134
1978,0,31962,831,1007,135
2259,0,31681,933,1165,139
2622,0,31318,1089,1372,161
3073,0,30867,1286,1626,161
3654,0,30286,1507,1984,161
4377,0,29563,1783,2423,163
5196,0,28744,2067,2919,171
6171,0,27769,2459,3418,208
7264,0,26676,2928,3980,292
8433,0,25507,3415,4553,352
9664,0,24276,3964,5219,462
10961,0,22979,4443,5902,477
12288,0,21652,5009,6558,612
13621,0,20319,5581,7249,713
14911,0,19029,6085,7951,786
16261,0,17679,6646,8656,873
17584,0,16356,7215,9390,955
19002,0,14938,7754,10164,978
20372,0,13568,8337,10857,1075
21699,0,12241,8917,11559,1171
22863,0,11077,9415,12196,1220
24040,0,9900,9912,12876,1251
25152,0,8788,10344,13549,1251
26058,116,7766,10690,14105,1253
26758,325,6857,11003,14501,1248
27093,602,6245,11130,14711,1247
27133,1086,5721,11147,14744,1238
26931,1826,5183,11080,14632,1211
26286,2907,4747,10795,14308,1180
25332,4310,4298,10407,13781,1140
23830,6166,3944,9783,12980,1063
21975,8327,3638,9030,11983,960
19587,10971,3382,8044,10682,859
17932,13153,2855,7361,9774,795
15613,15762,2565,6432,8466,713
13336,18270,2334,5521,7177,636
11602,20153,2185,4765,6267,568
10755,21325,1860,4421,5793,539
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10616,21496,1828,4368,5712,534
10674,21607,1659,4401,5741,532
10657,21811,1472,4381,5751,525
10474,22145,1321,4298,5659,517
10105,22700,1135,4113,5497,495
9377,23595,968,3768,5154,455
8311,24826,803,3325,4588,398
6932,26391,617,2725,3874,333
5339,28139,462,2020,3065,254
3424,30207,309,1163,2098,163
1684,32089,167,512,1104,68
433,33461,46,129,287,17
218,33711,11,83,126,9
0,33940,0,0,0,0
